Date,Event Description,Country,Country ISO,Admin 1,Latitude,Longitude,Geo Precision,Location Where Sexual Violence Was Committed,Reported Perpetrator,Reported Perpetrator Name,Single And Group Perpetrators,Weapon Carried/Used,Survivor or Victim,Survivor Or Victim Sex,Adult or Minor ,Type of SV,SV Context,Classification,Number of Reported Victims,Reported Deaths Following the Sexual Violence,SIND Event ID
2025-03-18,,Nigeria,NGA,Bayelsa State,4.9,6.2,(2) 25 km Precision ,Livelihood Activity,Other,Fulani herdsmen,Group Perpetrator,No Information on the Weapon Used,Civilian,Female,"Adult, ",Rape,CRSV,Gang SV AssaultGang SV Assault,1,None,99162
2025-03-18,,Nigeria,NGA,Delta State,5.5,5.7,"(3) District, Communicipality or Commune ",No Information,NSA,Unidentified Armed Actor,Group Perpetrator,Knife,Civilian,Female,"Minor, ",Rape,CRSV,Gang SV AssaultGang SV Assault,1,1,99161
2025-02-17,,Nigeria,NGA,Enugu State,6.6,7.7,(2) 25 km Precision ,No Information,Other,Fulani herdsmen,Group Perpetrator,"Stones, Sticks and Gravel",Civilian,Female,"Adult, ",Rape,CRSV,Gang SV AssaultGang SV Assault,1,None,99163
2024-12-08,,Nigeria,NGA,Delta State,5.5,6,(2) 25 km Precision ,No Information,No Information,Unidentified Armed Actor,Single Perpetrator,Firearms,Civilian,Female,"Minor, ",Rape,Other,Single Rape/SV Assault ,1,None,87796
2024-10-10,,Nigeria,NGA,Edo State,6.6,5.9,"(4) Province, State, Governorate ",Police Station,Police,Nigeria Police Force,Single Perpetrator,Firearms,Civilian,Female,"Minor, ",Rape,SV by security personnel,Single Rape/SV Assault ,1,None,85810
2024-08-27,,Nigeria,NGA,Borno State,11.2,13.8,(5) Linear Feature e.g. Along Road/River ,"Street, Road or Field",NSA,Boko Haram,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Gang SV AssaultGang SV Assault,1,1,83206
2024-07-15,,Nigeria,NGA,Borno State,11.2,13.7,"(3) District, Communicipality or Commune ",Livelihood Activity,NSA,Boko Haram,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Mass SV Assault,11,None,66730
2024-07-12,,Nigeria,NGA,Nasarawa State,8.1,8.7,"(3) District, Communicipality or Commune ",Livelihood Activity,NSA,Unidentified Armed Actor,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Gang SV AssaultGang SV Assault,1,1,66760
2024-06-29,,Nigeria,NGA,Lagos State,6.5,3.4,"(3) District, Communicipality or Commune ",Police Station,Police,Nigeria Police Force,Single Perpetrator,Firearms,Civilian,Female,"Minor, ",Rape,SV by security personnel,Single Rape/SV Assault ,1,None,79440
2024-06-03,,Nigeria,NGA,Enugu State,6.6,7.1,"(3) District, Communicipality or Commune ",Livelihood Activity,Other,Fulani herdsmen,Group Perpetrator,Firearms,Civilian,Female,"Minor, ",Rape,CRSV,Gang SV AssaultGang SV Assault,1,None,61129
2024-05-12,,Nigeria,NGA,Cross River State,5.1,8.3,"(3) District, Communicipality or Commune ",No Information,NSA,Unidentified Armed Actor,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Mass SV Assault,2,None,54649
2024-05-09,,Nigeria,NGA,Oyo State,7.8,3.9,(2) 25 km Precision ,School,Other,Private security,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,SV by security personnel,Gang SV AssaultGang SV Assault,1,None,54650
2024-03-30,,Nigeria,NGA,Ogun State,6.8,3.9,"(3) District, Communicipality or Commune ","Street, Road or Field",NSA,Unidentified Armed Actor,Group Perpetrator,Firearms,Civilian,Unclear,"Unspecified, ",StrippedNaked/TornClothes,CRSV,Intimation,2,None,46808
2024-03-05,,Nigeria,NGA,Kaduna State,9.8,7.9,"(3) District, Communicipality or Commune ",No Information,NSA,Unidentified Armed Actor,Group Perpetrator,Firearms,Civilian,Female,"Minor, ",SexualAssault,CRSV,Gang SV AssaultGang SV Assault,1,None,46806
2024-02-17,,Nigeria,NGA,Imo State,5.4,6.9,(5) Linear Feature e.g. Along Road/River ,"Street, Road or Field",NSA,Unidentified Armed Actor,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",StrippedNaked/TornClothes,CRSV,Intimation,2,None,45190
2024-02-16,,Nigeria,NGA,Delta State,6.1,6.5,(2) 25 km Precision ,Victims Home,NSA,Unidentified Armed Actor,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Gang SV AssaultGang SV Assault,1,1,45189
2024-02-15,,Nigeria,NGA,Delta State,6.1,6.5,(2) 25 km Precision ,Victims Home,NSA,Unidentified Armed Actor,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Mass SV Assault,2,None,45187
2024-02-08,,Nigeria,NGA,Ogun State,6.9,3.9,(2) 25 km Precision ,Police Station,Police,Nigeria Police Force,Single Perpetrator,Firearms,Civilian,Female,"Adult, ",SexualHarassment,SV by security personnel,Not Applicable,1,None,45184
2024-02-05,,Nigeria,NGA,Ogun State,6.9,3.9,(2) 25 km Precision ,"Street, Road or Field",Police,Nigeria Police Force,Single Perpetrator,Firearms,Civilian,Female,"Adult, ",SexualHarassment,SV by security personnel,Not Applicable,1,None,45183
2024-02-03,,Nigeria,NGA,Enugu State,6.3,7.6,"(3) District, Communicipality or Commune ",No Information,NSA,Unidentified Armed Actor,Group Perpetrator,Firearms,Civilian,Unclear,"Unspecified, ",StrippedNaked/TornClothes,CRSV,Intimation,2,None,45180
2023-12-27,,Nigeria,NGA,Rivers State,4.7,7,(2) 25 km Precision ,In Captivity,NSA,Unidentified Armed Actor,Group Perpetrator,Firearms,Civilian,Female,"Minor, ",Rape,CRSV,Gang SV AssaultGang SV Assault,1,None,43441
2023-11-23,,Nigeria,NGA,Borno State,11.8,13.1,(2) 25 km Precision ,Refugee/IDP Settlement,Patient or Family,Beneficiaries,Single Perpetrator,Firearms,Civilian,Female,"Minor, ",Rape,SV of Beneficiaries,Single Rape/SV Assault ,1,None,42796
2023-10-24,,Nigeria,NGA,Ogun State,6.8,3.9,(2) 25 km Precision ,School,Criminal,Criminal,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,SV of Beneficiaries,Mass SV Assault,4,None,42205
2023-09-13,,Nigeria,NGA,Delta State,5.5,5.9,(2) 25 km Precision ,"Street, Road or Field",Other,Fulani herdsmen,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Mass SV Assault,5,None,41317
2023-09-05,,Nigeria,NGA,Ekiti State,7.6,5.2,(2) 25 km Precision ,"Street, Road or Field",Criminal,Criminal,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",StrippedNaked/TornClothes,Other,Intimation,1,None,41316
2023-08-24,,Nigeria,NGA,Rivers State,4.7,7,(2) 25 km Precision ,School,NSA,Unidentified Armed Actor,Group Perpetrator,Knife,Civilian,Female,"Adult, ",SexualAssault,CRSV,Mass SV Assault,2,None,41141
2023-08-24,,Nigeria,NGA,Rivers State,4.7,6.9,(2) 25 km Precision ,Victims Home,NSA,Unidentified Armed Actor,Group Perpetrator,Knife,Civilian,Female,"Adult, ",Rape,CRSV,Mass SV Assault,2,None,41404
2023-08-16,,Nigeria,NGA,Lagos State,6.5,3.3,(2) 25 km Precision ,School,Employee,Employee,Single Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,Safeguarding,Single Rape/SV Assault ,1,None,41315
2023-08-01,,Nigeria,NGA,Taraba State,8.8,11.3,(2) 25 km Precision ,"Street, Road or Field",NSA,Unidentified Armed Actor,No Information,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,No Information,1,1,41403
2023-07-24,,Nigeria,NGA,Delta State,5.5,6,(2) 25 km Precision ,Health Facility,NSA,Unidentified Armed Actor,Single Perpetrator,Knife,Health Worker,Female,"Adult, ",Rape,Health Workers Experienced Sexual Violence,Single Rape/SV Assault ,1,None,41402
2023-07-16,,Nigeria,NGA,Abia State,5.3,7.4,"(3) District, Communicipality or Commune ","Street, Road or Field",No Information,No Information,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,Other,Gang SV AssaultGang SV Assault,1,1,40572
2023-06-26,,Nigeria,NGA,Katsina State,12.2,7.3,(2) 25 km Precision ,No Information,NSA,Unidentified Armed Actor,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Mass SV Assault,3,None,39800
2023-06-25,,Nigeria,NGA,Katsina State,12.2,7.3,(2) 25 km Precision ,In Captivity,NSA,Unidentified Armed Actor,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Mass SV Assault,3,None,40570
2023-05-11,,Nigeria,NGA,Plateau State,9.2,8.8,(2) 25 km Precision ,"Street, Road or Field",Other,Fulani herdsmen,Group Perpetrator,Firearms,Civilian,Female,"Minor, ",Rape,CRSV,Mass SV Assault,3,None,39597
2023-05-05,,Nigeria,NGA,Kwara State,8.4,4.5,(2) 25 km Precision ,Health Facility,Employee,Health worker,Single Perpetrator,Unarmed Perpetrator,Civilian,Female,"Unspecified, ",Rape,Safeguarding,Single Rape/SV Assault ,1,None,39503
2023-03-27,,Nigeria,NGA,Niger State,10,7.1,(2) 25 km Precision ,In Captivity,Foreign Forces - Military,Niger Armed Forces,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Mass SV Assault,3,None,38928
2023-03-23,,Nigeria,NGA,Benue State,7.8,7.8,"(3) District, Communicipality or Commune ","Street, Road or Field",Other,Fulani herdsmen,Group Perpetrator,No Information on the Weapon Used,Civilian,Female,"Adult, ",Rape,CRSV,Mass SV Assault,10,None,38927
2023-02-12,,Nigeria,NGA,Rivers State,5.1,6.6,(2) 25 km Precision ,No Information,NSA,Militia,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Gang SV AssaultGang SV Assault,1,None,38477
2023-01-20,,Nigeria,NGA,Anambra State,6.2,7.1,(2) 25 km Precision ,School,Criminal,Unidentified Armed Actor,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,SV of Beneficiaries,Mass SV Assault,9,None,37374
2022-12-22,,Nigeria,NGA,Niger State,9.9,6.8,(2) 25 km Precision ,"Street, Road or Field",NSA,Unidentified Armed Actor,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Gang SV AssaultGang SV Assault,1,None,37132
2022-12-10,,Nigeria,NGA,Plateau State,9.9,8.8,(2) 25 km Precision ,No Information,NSA,Unidentified Armed Actor,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Gang SV AssaultGang SV Assault,1,1,37880
2022-12-06,,Nigeria,NGA,Federal Capital Territory,9,6.8,(2) 25 km Precision ,No Information,NSA,Unidentified Armed Actor,No Information,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,No Information,6,None,37617
2022-12-06,,Nigeria,NGA,Federal Capital Territory,8.4,6.9,(2) 25 km Precision ,"Street, Road or Field",No Information,No Information,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,Other,Mass SV Assault,6,None,37822
2022-12-06,,Nigeria,NGA,Federal Capital Territory,8.8,6.8,(2) 25 km Precision ,"Street, Road or Field",NSA,Unidentified Armed Actor,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Mass SV Assault,6,None,37820
2022-11-23,,Nigeria,NGA,Ebonyi State,6.1,7.8,(2) 25 km Precision ,No Information,NSA,Unidentified Armed Actor,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Gang SV AssaultGang SV Assault,1,1,37612
2022-11-07,,Nigeria,NGA,Zamfara State,12.1,5.4,(2) 25 km Precision ,In Captivity,NSA,Unidentified Armed Actor,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Mass SV Assault,27,None,37235
2022-09-19,,Nigeria,NGA,Nasarawa State,9,8.7,(2) 25 km Precision ,Victims Home,Other,Fulani herdsmen,Group Perpetrator,Knife,Civilian,Female,"Minor, ",Rape,CRSV,Gang SV AssaultGang SV Assault,1,None,37610
2022-08-25,,Nigeria,NGA,Bauchi State,11,9.5,(2) 25 km Precision ,Victims Home,NSA,Militia,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Gang SV AssaultGang SV Assault,1,None,37609
2022-08-11,,Nigeria,NGA,Ogun State,7,3.6,(2) 25 km Precision ,In Captivity,NSA,Unidentified Armed Actor,No Information,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,No Information,1,1,37608
2022-06-25,,Nigeria,NGA,Cross River State,5.8,8.1,(2) 25 km Precision ,Not Applicable,Other,Nigerian Armed Forces,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Mass SV Assault,7,None,37563
2022-06-01,,Nigeria,NGA,Jigawa State,12.4,9.7,(2) 25 km Precision ,Victims Home,NSA,Unidentified Armed Actor,Group Perpetrator,Knife,Civilian,Female,"Adult, ",Rape,CRSV,Gang SV AssaultGang SV Assault,1,1,37561
2022-05-13,,Nigeria,NGA,Enugu State,6.6,7.7,(2) 25 km Precision ,"Street, Road or Field",Other,Fulani herdsmen,Group Perpetrator,Knife,Civilian,Female,"Adult, ",Rape,CRSV,Gang SV AssaultGang SV Assault,1,1,37536
2022-04-30,,Nigeria,NGA,Imo State,5.7,7,(2) 25 km Precision ,"Street, Road or Field",NSA,Unidentified Armed Actor,Group Perpetrator,Knife,Civilian,Female,"Adult, ",Rape,CRSV,Gang SV AssaultGang SV Assault,1,2,37519
2022-04-27,,Nigeria,NGA,Akwa Ibom State,4.9,7.9,(2) 25 km Precision ,No Information,NSA,Militia,Group Perpetrator,Arson,Civilian,Female,"Adult, ",Rape,CRSV,Mass SV Assault,6,None,37485
2022-04-10,,Nigeria,NGA,Taraba State,8.2,10.5,(2) 25 km Precision ,No Information,NSA,Unidentified Armed Actor,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Mass SV Assault,6,None,37479
2022-04-10,,Nigeria,NGA,Taraba State,8.7,10.5,(2) 25 km Precision ,No Information,NSA,Unidentified Armed Actor,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Mass SV Assault,6,None,37481
2022-03-17,,Nigeria,NGA,Zamfara State,12.2,6.8,(2) 25 km Precision ,No Information,NSA,Unidentified Armed Actor,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Mass SV Assault,4,None,37264
2022-03-16,,Nigeria,NGA,Zamfara State,12.2,6.8,(2) 25 km Precision ,No Information,NSA,Unidentified Armed Actor,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Mass SV Assault,4,None,37263
2022-03-05,,Nigeria,NGA,Bayelsa State,4.6,6.3,(2) 25 km Precision ,No Information,Other,Fulani herdsmen,Group Perpetrator,Knife,Civilian,Female,"Adult, ",Rape,CRSV,Gang SV AssaultGang SV Assault,1,1,37478
2022-02-13,,Nigeria,NGA,Sokoto State,13.5,6.3,(2) 25 km Precision ,No Information,NSA,Militia,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Mass SV Assault,5,None,37477
2022-02-10,,Nigeria,NGA,Edo State,6.3,5.6,(2) 25 km Precision ,In Captivity,NSA,Unidentified Armed Actor,Group Perpetrator,Fist and Foot,Civilian,Male,"Adult, ",StrippedNaked/TornClothes,CRSV,Intimation,1,None,37475
2022-01-31,,Nigeria,NGA,Ondo State,6.3,4.7,(2) 25 km Precision ,"Street, Road or Field",Other,Fulani herdsmen,Group Perpetrator,No Information on the Weapon Used,Civilian,Female,"Adult, ",Rape,CRSV,Gang SV AssaultGang SV Assault,1,1,37243
2022-01-18,,Nigeria,NGA,Niger State,10.1,6.4,(2) 25 km Precision ,No Information,NSA,Unidentified Armed Actor,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Mass SV Assault,2,None,31171
2022-01-18,,Nigeria,NGA,Borno State,11.6,13,(2) 25 km Precision ,Victims Home,NSA,Unidentified Armed Actor,Single Perpetrator,Unarmed Perpetrator,Civilian,Female,"Minor, ",Rape,CRSV,Single Rape/SV Assault ,1,1,31115
2022-01-04,,Nigeria,NGA,Imo State,5.5,7,"(4) Province, State, Governorate ",Not Applicable,Other,Nigerian Armed Forces,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Mass SV Assault,2,None,31114
2021-12-29,,Nigeria,NGA,Zamfara State,12.2,6.4,(2) 25 km Precision ,No Information,NSA,Unidentified Armed Actor,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Mass SV Assault,5,None,30826
2021-12-01,,Nigeria,NGA,Taraba State,9.3,11.2,(2) 25 km Precision ,No Information,NSA,Unidentified Armed Actor,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Mass SV Assault,5,None,30831
2021-11-24,,Nigeria,NGA,Abia State,5.8,7.5,(2) 25 km Precision ,In Captivity,Other,Fulani herdsmen,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Gang SV AssaultGang SV Assault,1,1,30452
2021-11-14,,Nigeria,NGA,Zamfara State,11.9,6.9,(2) 25 km Precision ,No Information,NSA,Militia,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Mass SV Assault,3,None,30451
2021-11-12,,Nigeria,NGA,Ogun State,6.8,3.4,(2) 25 km Precision ,No Information,NSA,Unidentified Armed Actor,Group Perpetrator,Arson,Civilian,Female,"Adult, ",Rape,CRSV,Mass SV Assault,2,None,30450
2021-11-03,,Nigeria,NGA,Kwara State,9.6,3.9,"(3) District, Communicipality or Commune ",In Captivity,Other,Fulani herdsmen,Group Perpetrator,Knife,Civilian,Female,"Minor, ",Rape,CRSV,Mass SV Assault,2,None,30447
2021-10-11,,Nigeria,NGA,Benue State,7.1,8.6,(2) 25 km Precision ,Victims Home,Other,Nigerian Armed Forces,Single Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Single Rape/SV Assault ,1,None,30670
2021-10-11,,Nigeria,NGA,Benue State,7.1,8.6,"(3) District, Communicipality or Commune ",Victims Home,Other,Nigerian Armed Forces,Single Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Single Rape/SV Assault ,1,None,30669
2021-10-11,,Nigeria,NGA,Benue State,7.1,8.6,(2) 25 km Precision ,Victims Home,Other,Nigerian Armed Forces,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Gang SV AssaultGang SV Assault,1,None,30671
2021-10-04,,Nigeria,NGA,Niger State,9.9,6.8,(2) 25 km Precision ,Not Applicable,NSA,Boko Haram,Group Perpetrator,No Information on the Weapon Used,Civilian,Female,"Minor, ",Forced/ChildMarriage,CRSV,Not Applicable,2,None,30667
2021-07-29,,Nigeria,NGA,Zamfara State,13,6.5,(2) 25 km Precision ,No Information,NSA,Unidentified Armed Actor,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Mass SV Assault,5,None,30821
2021-07-14,,Nigeria,NGA,Zamfara State,12.1,5.1,(2) 25 km Precision ,No Information,NSA,Unidentified Armed Actor,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Mass SV Assault,5,None,30820
2021-06-22,,Nigeria,NGA,Federal Capital Territory,8.9,7.3,(2) 25 km Precision ,School,No Information,No Information,Group Perpetrator,No Information on the Weapon Used,Civilian,Female,"Minor, ",Rape,SV of Beneficiaries,Gang SV AssaultGang SV Assault,1,1,29810
2021-01-31,,Nigeria,NGA,Ondo State,6.3,4.8,(2) 25 km Precision ,"Street, Road or Field",Other,Fulani herdsmen,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Gang SV AssaultGang SV Assault,1,1,31172
2020-12-29,,Nigeria,NGA,Ogun State,7.1,2.8,"(3) District, Communicipality or Commune ","Street, Road or Field",Other,Fulani herdsmen,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Mass SV Assault,4,None,27670
2020-08-11,,Nigeria,NGA,Ogun State,6.5,3.4,"(4) Province, State, Governorate ",School,Employee,Employee,Single Perpetrator,Unarmed Perpetrator,Civilian,Female,"Minor, ",Rape,Safeguarding,Single Rape/SV Assault ,1,None,25739
2020-05-08,,Nigeria,NGA,Delta State,6.2,6.6,(2) 25 km Precision ,No Information,NSA,Militia,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Mass SV Assault,2,None,25551
2020-04-03,,Nigeria,NGA,Enugu State,6.5,7.4,(2) 25 km Precision ,No Information,Other,Fulani herdsmen,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Gang SV AssaultGang SV Assault,1,None,25468
2020-03-05,,Nigeria,NGA,Benue State,7.7,8.9,"(3) District, Communicipality or Commune ",Victims Home,Other,Fulani herdsmen,Group Perpetrator,Firearms,Civilian,Female,"Adult, ",Rape,CRSV,Mass SV Assault,3,None,25355
